Silouhette_score,Davies_bouldin,Calisnki
56.018001137046916,62.693560673114256,146173.70597859152
60.162022000949285,38.29676483008058,22045.106787917157
66.78190074702673,34.40749138034341,46404.06170726883
25.21208746627615,263.58229321712605,1489.1645654308375
-1.0110992345595513,396.27977370640485,87.26269549013497
-1.0329600374224774,312.34477332516457,90.32338141878836
