Silouhette_score,Davies_bouldin,Calisnki
50.505881737445904,76.64319347258075,86532.13957391732
63.079832661259935,33.3052337750699,33764.401172355014
63.30451365045014,48.89132995611314,23205.597487916843
18.799661127684388,333.80586025646033,1647.3969357610465
-0.12251767736288677,399.4391974371577,95.44558254123145
-1.5931176411625205,380.98103654743625,88.5568686575584
