Silouhette_score,Davies_bouldin,Calisnki
48.250322397581186,82.27207265977361,75627.62461654501
61.91814809668653,36.44316632933795,39157.14382372795
64.67235704704318,50.251287347417104,20908.89013828254
21.432806892528948,321.2553657608618,1932.860371303432
-0.8927439773966661,458.8642431709854,88.29156045300225
-1.1282881077399858,414.46203790909,89.37504532144487
