Silouhette_score,Davies_bouldin,Calisnki
49.14074930662402,77.84758275416485,65429.27428804181
61.85582295302377,36.4161265567102,52442.129579996326
64.83883009894195,44.18818046833507,26520.3652228288
19.015104407136292,327.76374826367834,1470.3676611863018
-1.0595733964995246,404.51331845070524,87.87088554897056
-1.5377704540720964,344.36149644022464,89.40100838245178
